# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.3.2
#@/tick	8422
#@/user_id	2488dab6-35e1-46fa-a642-3badcfe375a3
shao shu pai 	少數派	c=1 d=5.5175e-05 t=8422
she 	射	c=2 d=7.7e-06 t=8422
she bei 	設備	c=1 d=2.06684e-12 t=8422
she hui 	社會	c=6 d=1.36015 t=8422
she hui fa zhan 	社會發展	c=1 d=5.69038e-15 t=8422
she hui xue 	社會學	c=1 d=0.138069 t=8422
she hui zhu yi 	社會主義	c=4 d=0.0377192 t=8422
she ji 	涉及	c=0 d=6.08825e-17 t=8422
she ji 	設計	c=10 d=0.0575558 t=8422
she ji chu 	設計出	c=1 d=1.27211e-08 t=8422
she ji gan 	設計感	c=1 d=1.523e-08 t=8422
she ji le 	涉及了	c=1 d=6.11877e-16 t=8422
she ji shang lai jiang 	設計上來講	c=1 d=1.69161e-08 t=8422
she qi 	捨棄	c=0 d=0.00029528 t=8422
she ying 	攝影	c=5 d=6.89141e-05 t=8422
she ying qun 	攝影羣	c=1 d=2.65893e-05 t=8422
she ying shi 	攝影師	c=1 d=3.23198e-07 t=8422
she zhi 	設置	c=2 d=0.000483243 t=8422
shen cha 	審查	c=4 d=0.00530593 t=8422
shen du 	深度	c=1 d=6.32144e-17 t=8422
shen jing 	神經	c=1 d=9.17077e-12 t=8422
shen ke 	深刻	c=2 d=0.219808 t=8422
shen me 	什麼	c=3 d=0.22313 t=8422
shen me yang 	什麼樣	c=0 d=0.0390977 t=8422
shen me yang de 	什麼樣的	c=1 d=0.227638 t=8422
shen mei 	審美	c=1 d=4.65572e-07 t=8422
shen qing 	申請	c=1 d=1.0882e-06 t=8422
shen ru 	深入	c=1 d=0.0467666 t=8422
shen ru jiao liu 	深入交流	c=1 d=0.470011 t=8422
shen se 	深色	c=0 d=2.54982e-13 t=8422
shen se mo shi 	深色模式	c=1 d=2.5626e-12 t=8422
shen shi 	紳士	c=0 d=2.49203e-08 t=8422
shen shi shou ji 	紳士手機	c=1 d=2.50452e-07 t=8422
shen si 	深思	c=1 d=0.0893673 t=8422
shen zhi 	深知	c=0 d=4.58952e-16 t=8422
sheng 	生	c=1 d=1.04963e-11 t=8422
sheng bu dai lai 	生不帶來	c=0 d=0.00629761 t=8422
sheng bu dai lai si bu dai zou 	生不帶來死不帶走	c=1 d=0.0632918 t=8422
sheng chan zhe 	生產者	c=1 d=5.67375e-10 t=8422
sheng cheng 	生成	c=2 d=5.98376e-10 t=8422
sheng huo 	生活	c=5 d=1.12858 t=8422
sheng huo de 	生活的	c=1 d=0.687289 t=8422
sheng huo xi guan 	生活習慣	c=1 d=3.79535e-15 t=8422
sheng huo zhong 	生活中	c=1 d=1.20134e-11 t=8422
sheng ji 	升級	c=4 d=1.96375e-11 t=8422
sheng ming 	生命	c=1 d=1.46e-11 t=8422
sheng ming 	聲明	c=1 d=3.32407e-14 t=8422
sheng ren 	聖人	c=2 d=1.49514e-14 t=8422
sheng tai 	生態	c=1 d=0.000448321 t=8422
sheng wu xue 	生物學	c=1 d=3.9015e-16 t=8422
sheng xia 	剩下	c=3 d=0.00079886 t=8422
sheng ya 	生涯	c=0 d=0.0143704 t=8422
shi 	仕	c=1 d=3.35584e-12 t=8422
shi 	式	c=0 d=9.09683e-06 t=8422
shi 	是	c=46 d=3.64058 t=8422
shi 	時	c=9 d=1.24792 t=8422
shi 	試	c=1 d=6.17606e-08 t=8422
shi a 	是啊	c=2 d=0.00108747 t=8422
shi bai 	失敗	c=3 d=0.79713 t=8422
shi bie 	識別	c=0 d=6.02768e-17 t=8422
shi bu 	是不	c=0 d=0.00403566 t=8422
shi bu neng 	是不能	c=1 d=0.0405589 t=8422
shi bu neng ren shou 	仕不能忍受	c=1 d=1.06549e-11 t=8422
shi dai 	時代	c=1 d=5.05749e-10 t=8422
shi dang 	適當	c=0 d=9.39653e-05 t=8422
shi dang biao shi 	適當表示	c=1 d=0.000944363 t=8422
shi de 	使得	c=3 d=0.740818 t=8422
shi de 	是的	c=2 d=0.000338834 t=8422
shi duan 	十段	c=1 d=2.00576e-12 t=8422
shi dui 	是對	c=1 d=2.16794e-15 t=8422
shi duo 	十多	c=1 d=5.90832e-16 t=8422
shi duo wan 	十多萬	c=1 d=1.00293e-05 t=8422
shi fen 	十分	c=3 d=1.39928e-08 t=8422
shi fen fang bian 	十分方便	c=1 d=4.14135e-12 t=8422
shi fen gan ji 	十分感激	c=1 d=0.546074 t=8422
shi fen jin cou 	十分緊湊	c=1 d=4.09164e-17 t=8422
shi fou 	是否	c=3 d=0.159614 t=8422
shi guan yu 	是關於	c=1 d=0.090718 t=8422
shi he 	適合	c=3 d=3.06019e-09 t=8422
shi hen 	是很	c=0 d=1.36765e-08 t=8422
shi hen you bi yao 	是很有必要	c=1 d=1.37451e-07 t=8422
shi hou 	時候	c=4 d=0.0200126 t=8422
shi ji 	十幾	c=1 d=0.00109719 t=8422
shi ji 	實際	c=4 d=0.00571518 t=8422
shi jian 	實踐	c=2 d=4.90709e-08 t=8422
shi jian 	時間	c=7 d=0.806541 t=8422
shi jian cheng ben 	時間成本	c=1 d=0.25924 t=8422
shi jian duan 	時間段	c=1 d=6.52748e-12 t=8422
shi jie 	世界	c=1 d=1.3821e-13 t=8422
shi ke 	時刻	c=1 d=3.06694e-08 t=8422
shi li 	實例	c=1 d=6.8942e-08 t=8422
shi li 	實力	c=1 d=3.33325e-17 t=8422
shi lian 	試煉	c=1 d=3.02334e-16 t=8422
shi ma 	適馬	c=2 d=3.02439e-07 t=8422
shi ming 	使命	c=1 d=4.23666e-15 t=8422
shi mu qian 	使目前	c=0 d=0.0308819 t=8422
shi mu qian yan jiu 	使目前研究	c=1 d=0.310367 t=8422
shi na zhang 	是哪張	c=1 d=1.47112e-12 t=8422
shi nei 	室內	c=1 d=1.57045e-16 t=8422
shi neng 	是能	c=2 d=0.406936 t=8422
shi nian 	十年	c=0 d=3.59909e-09 t=8422
shi pin 	視頻	c=7 d=0.493122 t=8422
shi qing 	事情	c=7 d=0.143808 t=8422
shi rang 	是讓	c=0 d=3.08924e-06 t=8422
shi shi 	實時	c=1 d=4.24619e-12 t=8422
shi shi 	試試	c=2 d=5.38741e-12 t=8422
shi ta 	是她	c=1 d=0.108067 t=8422
shi ta de 	是他的	c=1 d=0.0495388 t=8422
shi wang luo 	是網絡	c=1 d=0.235746 t=8422
shi wei 	視爲	c=1 d=0.000459671 t=8422
shi wo 	是我	c=0 d=3.16088e-11 t=8422
shi wo ma 	是我媽	c=1 d=1.64273e-16 t=8422
shi xi 	實習	c=1 d=0.466648 t=8422
shi xi bao gao 	實習報告	c=1 d=6.24238e-16 t=8422
shi xian 	實現	c=2 d=0.0080462 t=8422
shi xin de 	是新的	c=1 d=2.16646e-07 t=8422
shi yan 	實驗	c=16 d=0.190527 t=8422
shi yan ce shi 	實驗測試	c=2 d=0.001649 t=8422
shi yan de 	實驗的	c=1 d=1.67017e-05 t=8422
shi yan nei rong 	實驗內容	c=1 d=0.0206508 t=8422
shi yan she ji 	實驗設計	c=2 d=1.55895e-10 t=8422
shi yan shi 	實驗室	c=1 d=8.27241e-05 t=8422
shi ye 	視野	c=2 d=2.04984e-12 t=8422
shi yi 	事宜	c=0 d=2.15119e-13 t=8422
shi yi 	十一	c=0 d=1.54707e-17 t=8422
shi yi 	是一	c=0 d=0.0250324 t=8422
shi yi 	是以	c=0 d=6.72856e-17 t=8422
shi yi ge 	是一個	c=1 d=0.251579 t=8422
shi yi ge ren 	是以個人	c=1 d=6.76229e-16 t=8422
shi yi zuo 	是一座	c=1 d=0.588605 t=8422
shi yin wei 	是因爲	c=1 d=1.32106e-11 t=8422
shi yong 	使用	c=19 d=0.7368 t=8422
shi yong 	適用	c=1 d=2.81119e-13 t=8422
shi yong de shi hou 	使用的時候	c=1 d=1.07306e-06 t=8422
shi yong yu 	適用於	c=3 d=0.0443825 t=8422
shi you 	室友	c=0 d=3.22309e-05 t=8422
shi you zai 	室友在	c=1 d=0.000323925 t=8422
shi zai 	是在	c=1 d=3.58175e-10 t=8422
shi zhi 	是指	c=1 d=1.17411e-06 t=8422
shou 	手	c=0 d=0.00652193 t=8422
shou bu dao 	收不到	c=1 d=0.479505 t=8422
shou cang jia 	收藏夾	c=1 d=1.88407e-11 t=8422
shou chang 	瘦長	c=1 d=0.0160829 t=8422
shou dao 	收到	c=1 d=2.17207e-08 t=8422
shou dong 	手動	c=3 d=2.40024e-06 t=8422
shou dong jing tou 	手動鏡頭	c=3 d=8.38353e-05 t=8422
shou duan 	手段	c=2 d=0.00163682 t=8422
shou fa 	首發	c=2 d=1.83295e-11 t=8422
shou fa zhan 	收發站	c=0 d=1.80117e-12 t=8422
shou fei 	收費	c=1 d=1.46403e-14 t=8422
shou fu 	首府	c=1 d=0.585669 t=8422
shou gong 	手工	c=1 d=6.05377e-08 t=8422
shou hu zhe 	守護者	c=1 d=3.27347e-10 t=8422
shou huo 	收穫	c=0 d=0.0408608 t=8422
shou huo po feng 	收穫頗豐	c=1 d=0.410656 t=8422
shou ji 	手機	c=4 d=1.25282 t=8422
shou ji 	收集	c=1 d=8.05418e-14 t=8422
shou ji de 	手機的	c=1 d=1.60108e-08 t=8422
shou quan 	授權	c=2 d=0.10949 t=8422
shou wei 	首尾	c=0 d=0.00319048 t=8422
shou wei hu ying 	首尾呼應	c=1 d=0.0320647 t=8422
shou xian 	首先	c=2 d=0.000599297 t=8422
shou xian jie shao 	首先介紹	c=1 d=1.33757e-10 t=8422
shou xian jin xing 	首先進行	c=1 d=1.35404e-07 t=8422
shou xie 	手寫	c=1 d=1.58596e-14 t=8422
shu 	數	c=5 d=0.839457 t=8422
shu 	書	c=2 d=2.19427e-14 t=8422
shu chu 	輸出	c=3 d=0.00299686 t=8422
shu fa 	書法	c=3 d=1.71924e-08 t=8422
shu ju 	數據	c=24 d=0.531487 t=8422
shu ju fen xi 	數據分析	c=4 d=5.0105e-15 t=8422
shu ju ge shi 	數據格式	c=1 d=8.48182e-05 t=8422
shu ju ji 	數據集	c=2 d=4.74063e-10 t=8422
shu ju ji he 	數據集合	c=7 d=0.00104914 t=8422
shu ju nei rong 	數據內容	c=1 d=3.23253e-09 t=8422
shu ju qing xi 	數據清洗	c=1 d=3.38132e-09 t=8422
shu ju shao 	數據少	c=1 d=4.33123e-10 t=8422
shu ju wa jue 	數據挖掘	c=1 d=1.27914e-14 t=8422
shu li 	數理	c=0 d=7.66268e-17 t=8422
shu li tong ji 	數理統計	c=1 d=7.70109e-16 t=8422
shu lian 	熟練	c=1 d=1.41432e-15 t=8422
shu lian le 	熟練了	c=1 d=1.19575e-15 t=8422
shu liang 	數量	c=1 d=0.179964 t=8422
shu mu 	數目	c=2 d=0.28371 t=8422
shu ru 	輸入	c=8 d=0.181538 t=8422
shu ru fa 	輸入法	c=5 d=3.9219 t=8422
shu shi 	舒適	c=1 d=1.18938e-11 t=8422
shu shi nian 	數十年	c=1 d=3.61713e-08 t=8422
shu wei 	數位	c=1 d=1.63793e-11 t=8422
shu xu guan 	鼠鬚管	c=4 d=2.64871 t=8422
shu xue 	數學	c=6 d=1.78695e-06 t=8422
shu xue neng li 	數學能力	c=1 d=2.18973e-15 t=8422
shu xue xi 	數學系	c=0 d=5.3998e-17 t=8422
shu xue zhong 	數學中	c=1 d=4.78919e-16 t=8422
shu yu 	屬於	c=2 d=0.010613 t=8422
shu zhang 	舒張	c=1 d=9.26294e-12 t=8422
shu zhi 	數值	c=2 d=5.28837e-06 t=8422
shu zi 	數字	c=0 d=1.12593e-14 t=8422
shu zi shi dai 	數字時代	c=1 d=1.13157e-13 t=8422
shuang 	雙	c=1 d=0.704688 t=8422
shuang quan 	雙拳	c=1 d=0.0642483 t=8422
shuang shi yi 	雙十一	c=1 d=1.55482e-16 t=8422
shui 	稅	c=1 d=1.05235e-12 t=8422
shui 	誰	c=1 d=9.98437e-12 t=8422
shui bu xiang 	誰不想	c=1 d=2.10895e-14 t=8422
shui le 	睡了	c=0 d=1.43851e-14 t=8422
shui liu 	水流	c=1 d=0.0257325 t=8422
shui ping 	水平	c=1 d=0.65377 t=8422
shui yin 	水印	c=1 d=3.24818e-07 t=8422
shun feng 	順豐	c=1 d=5.76244e-16 t=8422
shun li 	順利	c=2 d=0.494109 t=8422
shuo 	說	c=0 d=1.68039e-13 t=8422
shuo dao 	說道	c=1 d=0.0963276 t=8422
shuo de 	說的	c=1 d=0.0248475 t=8422
shuo sha zi 	說啥子	c=1 d=2.17318e-14 t=8422
shuo shen me 	說什麼	c=1 d=0.0258615 t=8422
shuo ta 	說他	c=0 d=0.00596059 t=8422
shuo yi xia 	說一下	c=1 d=1.66699e-12 t=8422
si 	四	c=2 d=0.000818188 t=8422
si 	斯	c=0 d=9.10457e-16 t=8422
si bian 	思辨	c=1 d=8.25667e-12 t=8422
si bu 	死不	c=0 d=0.00629761 t=8422
si fang 	私房	c=1 d=2.82383e-07 t=8422
si he xin 	四核心	c=1 d=1.69541e-05 t=8422
si hu 	似乎	c=1 d=9.45006e-12 t=8422
si kao 	思考	c=2 d=3.7265e-08 t=8422
si kao zhe shen me 	思考着什麼	c=1 d=1.49696e-11 t=8422
si ke 	四科	c=1 d=0.000739157 t=8422
si lu 	思路	c=3 d=9.68859e-07 t=8422
si wu 	四五	c=0 d=0.00166557 t=8422
si xiang 	思想	c=1 d=5.27562e-07 t=8422
si yue 	四月	c=0 d=4.00653e-06 t=8422
si yue kai shi 	四月開始	c=1 d=4.02661e-05 t=8422
si zhong 	四種	c=1 d=1.92246e-13 t=8422
si zhou 	四周	c=0 d=6.67317e-08 t=8422
song de 	送的	c=1 d=1.79713e-14 t=8422
song de 	頌德	c=1 d=1.78817e-14 t=8422
song kai 	鬆開	c=0 d=0.00652193 t=8422
song shu 	松鼠	c=0 d=4.53999e-06 t=8422
song shu hui 	松鼠會	c=1 d=4.56275e-05 t=8422
song ti 	宋體	c=2 d=0.000981096 t=8422
sou 	搜	c=1 d=1.75028e-14 t=8422
sou de 	搜的	c=1 d=0.726149 t=8422
sou gou 	搜狗	c=2 d=8.23115e-05 t=8422
sou hu 	搜狐	c=1 d=0.00182715 t=8422
sou suo 	搜索	c=2 d=1.29759e-06 t=8422
sou yi xia 	搜一下	c=1 d=3.67367e-14 t=8422
sou yi xia 	搜以下	c=1 d=1.37877e-14 t=8422
su 	速	c=7 d=2.63951e-12 t=8422
su du 	速度	c=3 d=0.42091 t=8422
su du man 	速度慢	c=1 d=0.382893 t=8422
su ge lan 	蘇格蘭	c=1 d=0.666977 t=8422
su she 	宿舍	c=1 d=0.0239928 t=8422
su zao 	塑造	c=1 d=0.164474 t=8422
suan chu lai 	算出來	c=0 d=2.29605e-15 t=8422
suan fa 	算法	c=10 d=0.491204 t=8422
suan shen me 	算什麼	c=1 d=0.0263839 t=8422
suan shi 	算是	c=1 d=3.52171e-17 t=8422
sui ji 	隨機	c=1 d=1.01387e-15 t=8422
sui ran 	雖然	c=2 d=1.39528e-07 t=8422
sui yi 	隨意	c=1 d=8.23815e-15 t=8422
sui zai 	歲在	c=1 d=4.40732e-09 t=8422
sun hai 	損害	c=1 d=0.0564161 t=8422
sun wu kong 	孫悟空	c=4 d=0.234313 t=8422
suo 	所	c=0 d=3.50057e-06 t=8422
suo de dao 	所得到	c=1 d=0.0144076 t=8422
suo han 	所含	c=1 d=1.36412e-06 t=8422
suo ni 	索尼	c=14 d=0.923264 t=8422
suo ni guan fang 	索尼官方	c=1 d=1.79127e-05 t=8422
suo shi 	所示	c=5 d=0.000103347 t=8422
suo wei 	所謂	c=1 d=0.0236356 t=8422
suo xiao 	縮小	c=1 d=0.149569 t=8422
suo yi 	所以	c=0 d=0.0178173 t=8422
suo yi kan qing chu 	所以看清楚	c=1 d=0.179066 t=8422
suo yi wo 	所以我	c=0 d=6.33672e-17 t=8422
suo yi wo de 	所以我得	c=1 d=6.36848e-16 t=8422
suo you 	所有	c=6 d=0.0244982 t=8422
suo you bu jian 	所有部件	c=1 d=1.67131e-13 t=8422
suo you de 	所有的	c=1 d=3.51812e-05 t=8422
suo zai 	所在	c=1 d=3.92039e-14 t=8422
ta 	他	c=25 d=1.60245 t=8422
ta 	它	c=27 d=3.42641 t=8422
ta de 	他的	c=1 d=0.00759407 t=8422
ta de biao zhun 	他的標準	c=1 d=0.0267827 t=8422
ta huo zai 	他活在	c=1 d=0.0485578 t=8422
ta men 	他們	c=6 d=0.0896205 t=8422
ta men 	它們	c=16 d=0.0548154 t=8422
ta men de 	他們的	c=1 d=4.18083e-06 t=8422
ta men shou quan 	他們授權	c=1 d=0.102797 t=8422
ta neng 	他能	c=0 d=0.0265803 t=8422
ta neng xian zhu 	他能顯著	c=1 d=0.267135 t=8422
ta ren 	他人	c=1 d=0.261846 t=8422
ta yan de 	他演的	c=1 d=0.045502 t=8422
ta yan de bu hao 	他演的不好	c=1 d=0.0297478 t=8422
tai 	鈦	c=2 d=1.523e-12 t=8422
tai du 	態度	c=1 d=5.63472e-17 t=8422
tai duo 	太多	c=0 d=0.0183599 t=8422
tai fei 	太肥	c=1 d=2.0061e-14 t=8422
tai hao le 	太好了	c=1 d=6.87991e-13 t=8422
tai jiu 	太久	c=1 d=5.61825e-12 t=8422
tai ka 	太卡	c=1 d=1.76184e-16 t=8422
tai la ji 	鈦垃圾	c=1 d=1.59364e-12 t=8422
tai lan 	太爛	c=1 d=1.80645e-16 t=8422
tai ma fan 	太麻煩	c=0 d=1.22286e-15 t=8422
tai ma fan ni 	太麻煩你	c=1 d=1.22899e-14 t=8422
tai ruan ruo 	太軟弱	c=2 d=2.57053e-11 t=8422
tai yang 	太陽	c=1 d=7.98924e-07 t=8422
tan dao 	談到	c=0 d=4.7975e-08 t=8422
tan suo 	探索	c=4 d=0.0528657 t=8422
tan suo jing shen 	探索精神	c=1 d=2.68146e-16 t=8422
tan suo shi yan 	探索實驗	c=1 d=5.45314e-14 t=8422
tan tao 	探討	c=0 d=2.66627e-09 t=8422
tang ke 	堂課	c=0 d=5.66296e-18 t=8422
tang zai chuang shang 	躺在牀上	c=1 d=8.32237e-17 t=8422
tao bao 	淘寶	c=6 d=1.3253 t=8422
tao lun 	討論	c=5 d=0.00176088 t=8422
tao lun guo 	討論過	c=1 d=2.23784e-06 t=8422
tao lun le 	討論了	c=1 d=1.94615e-10 t=8422
tao xi 	討喜	c=1 d=4.67905e-07 t=8422
te 	特	c=0 d=9.053e-08 t=8422
te bie 	特別	c=0 d=1.51592e-13 t=8422
te bie ban 	特別版	c=0 d=0.0132655 t=8422
te bie shi 	特別是	c=5 d=3.01318e-08 t=8422
te cheng 	特稱	c=3 d=0.000171383 t=8422
te cheng ci 	特稱詞	c=1 d=0.0010701 t=8422
te cheng xuan ze 	特稱選擇	c=2 d=0.00156419 t=8422
te dian 	特點	c=1 d=0.194952 t=8422
te ding 	特定	c=3 d=6.33241e-08 t=8422
te ding zi fu chuan 	特定字符串	c=1 d=3.3075e-14 t=8422
te se 	特色	c=2 d=9.35143e-15 t=8422
te shu xing 	特殊性	c=3 d=5.10507e-06 t=8422
te xing 	特性	c=0 d=0.0191092 t=8422
te zhang xuan ze 	特張選擇	c=1 d=5.05911e-14 t=8422
te zheng 	特徵	c=30 d=0.840527 t=8422
te zheng ci 	特徵詞	c=3 d=0.00104916 t=8422
te zheng kong jian 	特徵空間	c=1 d=0.00141589 t=8422
te zheng shu ju 	特徵數據	c=1 d=0.000682328 t=8422
te zheng ti qu 	特徵提取	c=2 d=0.000581442 t=8422
te zheng wo neng gou xuan ze 	特徵我能夠選擇	c=1 d=1.46707e-09 t=8422
te zheng xuan ze 	特徵選擇	c=15 d=0.324314 t=8422
te zheng zhi 	特徵值	c=1 d=4.7375e-06 t=8422
te zhong 	特種	c=1 d=5.23932e-14 t=8422
teng long 	騰龍	c=2 d=4.70628e-07 t=8422
teng xun 	騰訊	c=1 d=3.15165e-06 t=8422
teng xun ti yu 	騰訊體育	c=1 d=3.16745e-05 t=8422
ti 	提	c=5 d=0.0243554 t=8422
ti 	體	c=1 d=9.72902e-09 t=8422
ti cai 	題材	c=1 d=9.46969e-07 t=8422
ti chu 	提出	c=7 d=0.235264 t=8422
ti dai 	替代	c=1 d=1.44921e-12 t=8422
ti dao 	提到	c=0 d=0.00366992 t=8422
ti gao 	提高	c=5 d=0.504642 t=8422
ti gong 	提供	c=6 d=0.0018363 t=8422
ti gong le 	提供了	c=1 d=4.18439e-16 t=8422
ti huan 	替換	c=1 d=0.000164928 t=8422
ti hui 	體會	c=1 d=3.06903e-16 t=8422
ti hui dao 	體會到	c=0 d=8.90276e-17 t=8422
ti ji 	體積	c=1 d=8.07365e-13 t=8422
ti jiao 	提交	c=0 d=4.84984e-18 t=8422
ti qu 	提取	c=9 d=0.103401 t=8422
ti qu chu 	提取出	c=2 d=0.000126955 t=8422
ti sheng 	提升	c=2 d=2.96079e-13 t=8422
ti sheng zi wo 	提升自我	c=1 d=4.49865e-15 t=8422
ti yan 	體驗	c=1 d=5.25377e-17 t=8422
ti yu 	體育	c=1 d=0.0287278 t=8422
tian 	天	c=0 d=6.91087e-08 t=8422
tian fu 	天賦	c=1 d=0.0217096 t=8422
tian gong 	天工	c=1 d=2.92442e-07 t=8422
tian jia 	添加	c=0 d=0.00164078 t=8422
tian jia yuan su 	添加元素	c=1 d=0.01649 t=8422
tian le 	填了	c=0 d=0.0860708 t=8422
tian le ba 	填了吧	c=1 d=0.865022 t=8422
tian qi 	天氣	c=1 d=2.1232e-05 t=8422
tian shi 	恬適	c=1 d=0.594521 t=8422
tian tian 	天天	c=1 d=0.000796726 t=8422
tian xia mian 	天下面	c=1 d=6.94551e-07 t=8422
tian xie 	填寫	c=1 d=4.88428e-12 t=8422
tiao 	調	c=3 d=0.136695 t=8422
tiao can 	調慘	c=1 d=0.136014 t=8422
tiao chu 	跳出	c=0 d=0.00710054 t=8422
tiao jian 	條件	c=1 d=0.0609571 t=8422
tiao jie 	調節	c=0 d=2.59505e-14 t=8422
tiao kan 	調侃	c=1 d=0.23457 t=8422
tiao you 	調優	c=1 d=1.46757e-13 t=8422
tiao zhan 	挑戰	c=2 d=4.57907e-15 t=8422
tiao zhan xing 	挑戰性	c=1 d=7.36222e-16 t=8422
tiao zheng 	調整	c=1 d=8.63817e-14 t=8422
tie 	貼	c=1 d=1.09473e-06 t=8422
tie ba 	貼吧	c=2 d=1.05609e-05 t=8422
tie zhi 	貼紙	c=8 d=0.000406925 t=8422
ting 	挺	c=0 d=0.00248475 t=8422
ting 	聽	c=1 d=7.43368e-12 t=8422
ting bu 	挺不	c=0 d=0.00228227 t=8422
ting bu hao de 	挺不好的	c=1 d=0.0229371 t=8422
ting chu lai 	聽出來	c=1 d=0.205975 t=8422
ting dui de 	挺對的	c=1 d=0.024972 t=8422
ting li 	聽力	c=1 d=1.26315e-13 t=8422
ting liu zai 	停留在	c=1 d=1.49284e-08 t=8422
ting shuo 	聽說	c=0 d=0.0319819 t=8422
ting yong 	停用	c=2 d=0.0003823 t=8422
ting yong ci 	停用詞	c=10 d=0.000206679 t=8422
tong 	同	c=5 d=0.156564 t=8422
tong 	童	c=0 d=0.00381969 t=8422
tong bu 	同步	c=0 d=4.14135e-13 t=8422
tong bu gun dong 	同步滾動	c=1 d=4.16211e-12 t=8422
tong chang 	通常	c=3 d=0.00296066 t=8422
tong da duo shu 	同大多數	c=1 d=0.790571 t=8422
tong deng 	同等	c=1 d=7.72102e-17 t=8422
tong guo 	通過	c=6 d=0.00688006 t=8422
tong ji 	統計	c=4 d=0.00528657 t=8422
tong ji fang fa 	統計方法	c=1 d=9.17389e-16 t=8422
tong ji te xing 	統計特性	c=1 d=8.81418e-16 t=8422
tong ji tui duan 	統計推斷	c=1 d=6.18027e-16 t=8422
tong ji xia 	統計下	c=1 d=0.0531307 t=8422
tong ji xue 	統計學	c=1 d=4.9804e-06 t=8422
tong lao shi 	同老師	c=1 d=0.444858 t=8422
tong lei bie 	同類別	c=1 d=0.00708341 t=8422
tong shi 	同時	c=25 d=1.19254 t=8422
tong shi xu yao kao lv 	同時需要考慮	c=1 d=1.08946e-08 t=8422
tong shi zhe li wu jia 	同時這裏物價	c=1 d=0.650509 t=8422
tong shu yu 	同屬於	c=1 d=0.0105672 t=8422
tong xing 	通行	c=1 d=0.00228818 t=8422
tong xue 	同學	c=4 d=1.14127 t=8422
tong yang de 	同樣地	c=0 d=0.00808629 t=8422
tong yi 	同意	c=0 d=0.00439369 t=8422
tong yi ge 	同一個	c=1 d=0.00726273 t=8422
tong zhi 	通知	c=2 d=0.0261781 t=8422
tong zi ran yu yan 	同自然語言	c=1 d=0.298197 t=8422
tou gao 	投稿	c=0 d=0.00944202 t=8422
tou gao zai 	投稿在	c=1 d=0.0948935 t=8422
tou ming 	透明	c=0 d=3.29727e-08 t=8422
tou ru 	投入	c=1 d=9.51715e-07 t=8422
tu 	圖	c=13 d=1.00035 t=8422
tu chong 	圖蟲	c=1 d=1.18878e-05 t=8422
tu li 	圖例	c=1 d=1.83724e-09 t=8422
tu long 	兔籠	c=1 d=4.65492e-05 t=8422
tu po 	突破	c=0 d=3.83349e-16 t=8422
tu po le 	突破了	c=1 d=3.85271e-15 t=8422
tu ran 	突然	c=1 d=1.52903e-11 t=8422
tu ran fa xian 	突然發現	c=1 d=1.26293e-11 t=8422
tu ran yi xiang 	突然一想	c=1 d=9.59288e-12 t=8422
tu rou 	兔肉	c=1 d=2.66763e-14 t=8422
tu shou 	徒手	c=1 d=1.55241e-11 t=8422
tu shou pan yan 	徒手攀巖	c=1 d=1.78325e-11 t=8422
tu tan ka men 	圖坦卡門	c=1 d=1.21362e-13 t=8422
tu teng 	圖騰	c=1 d=1.13138e-11 t=8422
tu zhuang 	塗裝	c=1 d=1.74823e-13 t=8422
tuan dui 	團隊	c=3 d=3.15853e-16 t=8422
tuan dui he zuo 	團隊合作	c=4 d=8.19993e-16 t=8422
tui 	腿	c=0 d=2.68749e-14 t=8422
tui chu 	推出	c=1 d=1.96537e-08 t=8422
tui duan 	推斷	c=0 d=6.14944e-17 t=8422
tui jian 	推薦	c=3 d=0.149983 t=8422
tui nei ce gao du 	腿內側高度	c=1 d=2.70096e-13 t=8422
tui shui 	退稅	c=1 d=1.63821e-13 t=8422
tui song 	推送	c=0 d=1.79127e-06 t=8422
tuo zhan 	拓展	c=1 d=2.2064e-16 t=8422
vandyke 	VanDyke	c=1 d=0.0132677 t=8422
vandyke te bie ban 	VanDyke特別版	c=1 d=0.13332 t=8422
wa 	哇	c=6 d=1.17727e-13 t=8422
wa jue 	挖掘	c=4 d=6.0551e-10 t=8422
wa o 	哇哦	c=1 d=1.80614e-14 t=8422
wai 	外	c=1 d=0.000689186 t=8422
wai fu 	外服	c=1 d=1.94648e-12 t=8422
wai guo 	外國	c=1 d=1.24735e-12 t=8422
wai hao 	外號	c=1 d=0.147342 t=8422
wan 	完	c=0 d=2.40754e-14 t=8422
wan 	玩	c=2 d=8.19288e-09 t=8422
wan 	萬	c=1 d=0.000466618 t=8422
wan cheng 	完成	c=18 d=0.0313562 t=8422
wan cheng le 	完成了	c=1 d=1.88471e-15 t=8422
wan dai 	腕帶	c=1 d=4.74896e-05 t=8422
wan ju 	玩具	c=0 d=0.0275271 t=8422
wan ju tui jian 	玩具推薦	c=1 d=0.276651 t=8422
wan quan 	完全	c=1 d=0.00297478 t=8422
wan quan mei wen ti 	完全沒問題	c=1 d=0.0298969 t=8422
wan quan mei you 	完全沒有	c=0 d=0.00773047 t=8422
wan quan mei you wen ti 	完全沒有問題	c=1 d=0.0776922 t=8422
wan shan 	完善	c=2 d=3.70899e-08 t=8422
wan shang 	晚上	c=5 d=0.00012477 t=8422
